"quarter","assets.group","grossSR","netSR","grossCR","netCR","av.daily.ntrades","grossPnL","netPnL","stat"
"2021_Q1",2,-1.25997339533434,-2.16936688772173,-2.46696290847257,-3.04428150132802,21.1710526315789,-14950.4164034441,-26122.4164034441,-9.93286284374773
"2021_Q2",2,-1.22265665236636,-2.40176436429543,-1.57734082763035,-2.37468615828012,20.6410256410256,-11596.1044980275,-22983.8266471068,-7.44414427275393
"2021_Q3",2,2.99363774931477,1.57155406395173,10.1992897077901,4.68300670664752,20.8860759493671,24950.209554972,13418.7098416026,12.1601293176711
"2021_Q4",2,-4.29138660148559,-5.6638139840914,-2.80313160684746,-2.90556684948238,21.9113924050633,-34271.4024480426,-46095.3693921158,-11.1303912438884
"2022_Q1",2,-0.370228982779019,-1.51902015260643,-1.13684823120294,-3.06214348018812,20.7142857142857,-3525.68061537197,-14599.680615372,-8.20960560725579
"2022_Q2",2,-0.235365794237939,-1.60545712271118,-0.445357089242073,-2.2115118496475,20.0769230769231,-1840.43914620845,-12830.8725388852,-5.64345576653825
"2022_Q3",2,0.0305109811822669,-1.14609408209307,0.0776721630750079,-1.95781478591407,21.0253164556962,302.544494317443,-11544.0551799722,-4.789148972348
"2022_Q4",2,-1.53337488572382,-2.32166023261378,-1.95110917783635,-2.30023763417563,21.8205128205128,-22222.8357495579,-34073.8357495579,-8.11645706160055
"2023_Q1",2,1.40156882988747,0.334120195224433,3.64825331873862,0.754134114591376,20.0769230769231,14269.2727099454,3454.27270994544,0.934833646343529
"2023_Q2",2,-3.40653293942451,-4.48463170990671,-2.86169291844252,-2.97195466427259,20.7532467532468,-32584.82361414,-43686.82361414,-11.2252110743224
"2023_Q3",2,-3.06420292024356,-4.49875046421794,-2.68348204962787,-2.93047099819442,21.9230769230769,-23977.6932643399,-35912.6932643399,-10.4942827483706
"2023_Q4",2,-0.0691834920374803,-1.32393906592262,-0.184798328309203,-2.10968190364543,21.3333333333333,-628.653730314015,-12192.653730314,-5.27596342606449
